x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.19,1998-09-19 00:00:00,NL,1998,9,19,8.9,,3.6,,14.1,,2.8,,,,,,0,,,,,,0,,9.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.20,1998-09-20 00:00:00,NL,1998,9,20,12.7,,9.1,,16.2,,0,T,,,,,0,,,,,,0,,5.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.21,1998-09-21 00:00:00,NL,1998,9,21,11.4,,7.8,,14.9,,0,,,,,,0,,,,,,0,,6.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.22,1998-09-22 00:00:00,NL,1998,9,22,13.9,,7.8,,20,,0,T,,,,,0,,,,,,0,,4.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.23,1998-09-23 00:00:00,NL,1998,9,23,16.1,,14,,18.2,,28.5,,,,,,0,,,,,,0,,1.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.24,1998-09-24 00:00:00,NL,1998,9,24,12.9,,10.2,,15.6,,0,,,,,,0,,,,,,0,,5.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.25,1998-09-25 00:00:00,NL,1998,9,25,9.7,,4.1,,15.3,,0,T,,,,,0,,,,,,0,,8.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.26,1998-09-26 00:00:00,NL,1998,9,26,8.9,,3,,14.8,,0,,,,,,0,,,,,,0,,9.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.27,1998-09-27 00:00:00,NL,1998,9,27,8.7,,4.5,,12.9,,0,,,,,,0,,,,,,0,,9.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.28,1998-09-28 00:00:00,NL,1998,9,28,10.6,,6.7,,14.5,,9.9,,,,,,0,,,,,,0,,7.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.29,1998-09-29 00:00:00,NL,1998,9,29,14.1,,11.1,,17.1,,1.4,,,,,,0,,,,,,0,,3.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.9.30,1998-09-30 00:00:00,NL,1998,9,30,10.6,,5,,16.1,,0,,,,,,0,,,,,,0,,7.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.1,1998-10-01 00:00:00,NL,1998,10,1,12.7,,8.1,,17.3,,7.4,,,,,,0,,,,,,0,,5.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.2,1998-10-02 00:00:00,NL,1998,10,2,14.2,,12.5,,15.8,,4.3,,,,,,0,,,,,,0,,3.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.3,1998-10-03 00:00:00,NL,1998,10,3,9.4,,5.2,,13.5,,0.2,,,,,,0,,,,,,0,,8.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.4,1998-10-04 00:00:00,NL,1998,10,4,9,,6.1,,11.9,,0,,,,,,0,,,,,,0,,9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.5,1998-10-05 00:00:00,NL,1998,10,5,7.9,,5.1,,10.6,,0.5,,,,,,0,,,,,,0,,10.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.6,1998-10-06 00:00:00,NL,1998,10,6,5.3,,4,,6.5,,12.2,,,,,,0,,,,,,0,,12.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.7,1998-10-07 00:00:00,NL,1998,10,7,5.5,,3.9,,7.1,,0.4,,,,,,0,,,,,,0,,12.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.8,1998-10-08 00:00:00,NL,1998,10,8,5.8,,-0.8,,12.3,,0,,,,,,0,,,,,,0,,12.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.9,1998-10-09 00:00:00,NL,1998,10,9,7.8,,4.9,,10.7,,0.3,,,,,,0,,,,,,0,,10.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.10,1998-10-10 00:00:00,NL,1998,10,10,6,,3.1,,8.8,,0,,,,,,0,,,,,,0,,12,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.11,1998-10-11 00:00:00,NL,1998,10,11,7.6,,4.4,,10.7,,0,,,,,,0,,,,,,0,,10.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.12,1998-10-12 00:00:00,NL,1998,10,12,6.2,,4.1,,8.2,,0,,,,,,0,,,,,,0,,11.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.13,1998-10-13 00:00:00,NL,1998,10,13,7.8,,6.4,,9.1,,14.9,,,,,,0,,,,,,0,,10.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.14,1998-10-14 00:00:00,NL,1998,10,14,8.2,,7.7,,8.7,,0,,,,,,0,,,,,,0,,9.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.15,1998-10-15 00:00:00,NL,1998,10,15,7.1,,5.5,,8.7,,0.2,,,,,,0,,,,,,0,,10.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.16,1998-10-16 00:00:00,NL,1998,10,16,8.7,,6.9,,10.5,,51.6,,,,,,0,,,,,,0,,9.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.17,1998-10-17 00:00:00,NL,1998,10,17,10.8,,8.5,,13.1,,0.6,,,,,,0,,,,,,0,,7.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.18,1998-10-18 00:00:00,NL,1998,10,18,9.1,,7.7,,10.4,,0.3,,,,,,0,,,,,,0,,8.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.19,1998-10-19 00:00:00,NL,1998,10,19,10.6,,8.1,,13.1,,0.2,,,,,,0,,,,,,0,,7.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.20,1998-10-20 00:00:00,NL,1998,10,20,10.1,,8.5,,11.7,,0,,,,,,0,,,,,,0,,7.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.21,1998-10-21 00:00:00,NL,1998,10,21,7.7,,4.1,,11.2,,2.7,,,,,,0,,,,,,0,,10.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.22,1998-10-22 00:00:00,NL,1998,10,22,5.6,,0.3,,10.9,,0.7,,,,,,0,,,,,,0,,12.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.23,1998-10-23 00:00:00,NL,1998,10,23,4.8,,2.5,,7,,0,,,,,,0,,,,,,0,,13.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.24,1998-10-24 00:00:00,NL,1998,10,24,6.6,,2.6,,10.5,,0,,,,,,0,,,,,,0,,11.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.25,1998-10-25 00:00:00,NL,1998,10,25,8.9,,7,,10.7,,0.9,,,,,,0,,,,,,0,,9.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.26,1998-10-26 00:00:00,NL,1998,10,26,1.9,,-0.8,,4.6,,0,,,,,,0,,,,,,0,,16.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.27,1998-10-27 00:00:00,NL,1998,10,27,1,,-2.2,,4.2,,0,,,,,,0,,,,,,0,,17,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.28,1998-10-28 00:00:00,NL,1998,10,28,3.1,,-2.8,,9,,0,,,,,,0,,,,,,0,,14.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.29,1998-10-29 00:00:00,NL,1998,10,29,4.3,,-2.2,,10.7,,0.3,,,,,,0,,,,,,0,,13.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.30,1998-10-30 00:00:00,NL,1998,10,30,4.5,,-0.9,,9.8,,15.8,,,,,,0,,,,,,0,,13.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.10.31,1998-10-31 00:00:00,NL,1998,10,31,9.5,,6.6,,12.3,,7.7,,,,,,0,,,,,,0,,8.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.1,1998-11-01 00:00:00,NL,1998,11,1,11.9,,8.9,,14.8,,6.9,,,,,,0,,,,,,0,,6.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.2,1998-11-02 00:00:00,NL,1998,11,2,11.2,,9.2,,13.1,,0.2,,,,,,0,,,,,,0,,6.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.3,1998-11-03 00:00:00,NL,1998,11,3,4.6,,0.9,,8.3,,4.8,,,,,,0,,,,,,0,,13.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.4,1998-11-04 00:00:00,NL,1998,11,4,6.4,,3.5,,9.2,,0.6,,,,,,0,,,,,,0,,11.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.5,1998-11-05 00:00:00,NL,1998,11,5,6.4,,3.5,,9.2,,0,,,,,,0,,,,,,0,,11.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.6,1998-11-06 00:00:00,NL,1998,11,6,4.6,,2.9,,6.2,,0.8,,,,,,0,,,,,,0,,13.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.7,1998-11-07 00:00:00,NL,1998,11,7,1.3,,0.8,,1.8,,0.8,,,,,,0,,,,,,0,,16.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.8,1998-11-08 00:00:00,NL,1998,11,8,1.2,,-0.7,,3,,0,,,,,,0,,,,,,0,,16.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.9,1998-11-09 00:00:00,NL,1998,11,9,0.3,,-4.5,,5,,0,,,,,,0,,,,,,0,,17.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.10,1998-11-10 00:00:00,NL,1998,11,10,1,,-2.1,,4,,0,,,,,,0,,,,,,0,,17,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.11,1998-11-11 00:00:00,NL,1998,11,11,2.3,,-3.1,,7.6,,3.5,,,,,,0,,,,,,0,,15.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.12,1998-11-12 00:00:00,NL,1998,11,12,4.5,,-2.5,,11.4,,2.6,,,,,,0,,,,,,0,,13.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.13,1998-11-13 00:00:00,NL,1998,11,13,3.6,,-0.1,,7.3,,0,,,,,,0,,,,,,0,,14.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.14,1998-11-14 00:00:00,NL,1998,11,14,0.3,,-2.8,,3.3,,0.2,,,,,,0,,,,,,0,,17.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.15,1998-11-15 00:00:00,NL,1998,11,15,1.1,,-5.7,,7.9,,20.3,,,,,,2,,,,,,0,,16.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.16,1998-11-16 00:00:00,NL,1998,11,16,3.3,,-0.9,,7.5,,0.5,,,,,,0,,,,,,0,,14.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.17,1998-11-17 00:00:00,NL,1998,11,17,2.1,,-0.8,,4.9,,0,,,,,,2,,,,,,0,,15.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.18,1998-11-18 00:00:00,NL,1998,11,18,-0.8,,-2.9,,1.3,,0.2,,,,,,0,,,,,,0,,18.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.19,1998-11-19 00:00:00,NL,1998,11,19,0.1,,-0.9,,1,,0,,,,,,0,,,,,,0,,17.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.20,1998-11-20 00:00:00,NL,1998,11,20,0.9,,-4.1,,5.9,,7.9,,,,,,0,,,,,,0,,17.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.21,1998-11-21 00:00:00,NL,1998,11,21,4,,-4.3,,12.3,,13.7,,,,,,0,,,,,,0,,14,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.22,1998-11-22 00:00:00,NL,1998,11,22,2.6,,1.5,,3.7,,0.2,,,,,,1,,,,,,0,,15.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.23,1998-11-23 00:00:00,NL,1998,11,23,4.6,,-0.8,,9.9,,0,,,,,,0,,,,,,0,,13.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.24,1998-11-24 00:00:00,NL,1998,11,24,8.8,,4.2,,13.4,,0.5,,,,,,0,,,,,,0,,9.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.25,1998-11-25 00:00:00,NL,1998,11,25,5.4,,4.4,,6.3,,1.2,,,,,,0,,,,,,0,,12.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.26,1998-11-26 00:00:00,NL,1998,11,26,-0.3,,-1.3,,0.8,,0,,,,,,3,,,,,,0,,18.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.27,1998-11-27 00:00:00,NL,1998,11,27,1.9,,-5.8,,9.5,,9.6,,,,,,3,,,,,,0,,16.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.28,1998-11-28 00:00:00,NL,1998,11,28,7.3,,4,,10.6,,0,T,,,,,0,,,,,,0,,10.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.29,1998-11-29 00:00:00,NL,1998,11,29,1.5,,0.7,,2.3,,1.9,,,,,,0,,,,,,0,,16.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.11.30,1998-11-30 00:00:00,NL,1998,11,30,-1.4,,-2.1,,-0.6,,1.7,,,,,,5,,,,,,0,,19.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.1,1998-12-01 00:00:00,NL,1998,12,1,0.2,,-6.6,,7,,8,,,,,,9,,,,,,0,,17.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.2,1998-12-02 00:00:00,NL,1998,12,2,2.6,,0.7,,4.5,,0,,,,,,0,,,,,,0,,15.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.3,1998-12-03 00:00:00,NL,1998,12,3,-1.2,,-3.1,,0.8,,0.3,,,,,,0,,,,,,0,,19.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.4,1998-12-04 00:00:00,NL,1998,12,4,-0.1,,-1.6,,1.4,,0,,,,,,0,,,,,,0,,18.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.5,1998-12-05 00:00:00,NL,1998,12,5,-1.6,,-3.1,,-0.1,,0,T,,,,,0,,,,,,0,,19.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.6,1998-12-06 00:00:00,NL,1998,12,6,-1.6,,-3.1,,-0.1,,0,,,,,,0,,,,,,0,,19.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.7,1998-12-07 00:00:00,NL,1998,12,7,2.9,,-4.4,,10.2,,2.4,,,,,,0,,,,,,0,,15.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.8,1998-12-08 00:00:00,NL,1998,12,8,-0.4,,-1.2,,0.4,,0,,,,,,0,,,,,,0,,18.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.9,1998-12-09 00:00:00,NL,1998,12,9,-0.6,,-3.7,,2.6,,0.8,,,,,,0,,,,,,0,,18.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.10,1998-12-10 00:00:00,NL,1998,12,10,-3.5,,-6.5,,-0.5,,0.2,,,,,,3,,,,,,0,,21.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.11,1998-12-11 00:00:00,NL,1998,12,11,-2.4,,-4.6,,-0.2,,0,,,,,,3,,,,,,0,,20.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.12,1998-12-12 00:00:00,NL,1998,12,12,-4.1,,-4.8,,-3.3,,0,T,,,,,2,,,,,,0,,22.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.13,1998-12-13 00:00:00,NL,1998,12,13,-2.7,,-6.3,,1,,0,,,,,,1,,,,,,0,,20.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.14,1998-12-14 00:00:00,NL,1998,12,14,0.5,,-2.2,,3.1,,0.7,,,,,,1,,,,,,0,,17.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.15,1998-12-15 00:00:00,NL,1998,12,15,-1.5,,-4.5,,1.6,,0.4,,,,,,4,,,,,,0,,19.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.16,1998-12-16 00:00:00,NL,1998,12,16,0.2,,-4.7,,5,,0,,,,,,3,,,,,,0,,17.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.17,1998-12-17 00:00:00,NL,1998,12,17,-0.1,,-2.1,,2,,15.1,,,,,,0,,,,,,0,,18.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.18,1998-12-18 00:00:00,NL,1998,12,18,4.5,,0.7,,8.3,,9,,,,,,0,,,,,,0,,13.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.19,1998-12-19 00:00:00,NL,1998,12,19,-0.9,,-1.5,,-0.2,,0,,,,,,0,,,,,,0,,18.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.20,1998-12-20 00:00:00,NL,1998,12,20,-1.8,,-7.4,,3.8,,1.3,,,,,,0,,,,,,0,,19.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.21,1998-12-21 00:00:00,NL,1998,12,21,-4.5,,-8.2,,-0.7,,0,T,,,,,0,,,,,,0,,22.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.22,1998-12-22 00:00:00,NL,1998,12,22,1.2,,-10.7,,13.1,,6.6,,,,,,0,,,,,,0,,16.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.23,1998-12-23 00:00:00,NL,1998,12,23,-4.7,,-5.7,,-3.7,,0,T,,,,,0,,,,,,0,,22.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.24,1998-12-24 00:00:00,NL,1998,12,24,-6.4,,-8.9,,-3.9,,4.3,,,,,,1,,,,,,0,,24.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.25,1998-12-25 00:00:00,NL,1998,12,25,-6.3,,-8.6,,-3.9,,0.8,,,,,,17,,,,,,0,,24.3,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.26,1998-12-26 00:00:00,NL,1998,12,26,-6.5,,-10.4,,-2.5,,4.1,,,,,,9,,,,,,0,,24.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.27,1998-12-27 00:00:00,NL,1998,12,27,-6.8,,-11.9,,-1.7,,3.6,,,,,,11,,,,,,0,,24.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.28,1998-12-28 00:00:00,NL,1998,12,28,-2.7,,-8.5,,3.1,,1.1,,,,,,17,,,,,,0,,20.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.29,1998-12-29 00:00:00,NL,1998,12,29,-0.1,,-1.8,,1.7,,0,,,,,,37,,,,,,0,,18.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.30,1998-12-30 00:00:00,NL,1998,12,30,0.2,,-7.7,,8.1,,8.8,,,,,,11,,,,,,0,,17.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1998.12.31,1998-12-31 00:00:00,NL,1998,12,31,1.1,,-0.1,,2.2,,0,,,,,,,M,,,,,0,,16.9,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.1,1999-01-01 00:00:00,NL,1999,1,1,-6.4,,-7.7,,-5,,0,,,,,,2,,,,,,0,,24.4,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.2,1999-01-02 00:00:00,NL,1999,1,2,-8.5,,-13.8,,-3.2,,0.2,,,,,,5,,,,,,0,,26.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.3,1999-01-03 00:00:00,NL,1999,1,3,-6,,-12.8,,0.9,,0.2,,,,,,4,,,,,,0,,24,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.4,1999-01-04 00:00:00,NL,1999,1,4,1.2,,-3.1,,5.4,,3.2,,,,,,,M,,,,,0,,16.8,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.5,1999-01-05 00:00:00,NL,1999,1,5,0.4,,-0.9,,1.7,,0,,,,,,,M,,,,,0,,17.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.6,1999-01-06 00:00:00,NL,1999,1,6,-6,,-7,,-5,,0,,,,,,3,,,,,,0,,24,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.7,1999-01-07 00:00:00,NL,1999,1,7,-5.7,,-13.8,,2.5,,7,,,,,,3,,,,,,0,,23.7,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.8,1999-01-08 00:00:00,NL,1999,1,8,-6.6,,-7.7,,-5.5,,0,,,,,,4,,,,,,0,,24.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.9,1999-01-09 00:00:00,NL,1999,1,9,-1.6,,-13.2,,10,,3.7,,,,,,4,,,,,,0,,19.6,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.10,1999-01-10 00:00:00,NL,1999,1,10,4.8,,-2.9,,12.5,,31.8,,,,,,,M,,,,,0,,13.2,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.11,1999-01-11 00:00:00,NL,1999,1,11,0.5,,-0.1,,1.1,,5.7,,,,,,,M,,,,,0,,17.5,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.12,1999-01-12 00:00:00,NL,1999,1,12,0.9,,-2.6,,4.4,,0.5,,,,,,0,,,,,,0,,17.1,,,,,
-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.1999.1.13,1999-01-13 00:00:00,NL,1999,1,13,1,,-4.7,,6.6,,0.5,,,,,,,M,,,,,0,,17,,,,,
